"Utility","tick"
1610137.6701668564,90270.0
1894752.0642909466,90990.0
1916181.4620911025,91710.0
1942238.4281441201,92430.0
1959570.1026152382,93150.0
1867591.9488938698,93870.0
1613236.7768944048,94590.0
1598555.3978996475,95310.0
1898913.9395415725,96030.0
1883851.2100695933,96750.0
1975153.44865056,97470.0
1876781.3845854397,98190.0
1932512.9666804525,98910.0
1610100.1047890405,99630.0
1591045.881471011,100350.0
1948906.7286323106,101070.0
1881159.397638348,101790.0
1838909.6286353904,102510.0
1944785.4807617485,103230.0
1940124.8946268107,103950.0
1571050.5558755135,104670.0
1568038.1986750844,105390.0
1966362.371557202,106110.0
1924830.0359156963,106830.0
1908799.3280149626,107550.0
1949541.7195393047,108270.0
1913582.2643569564,108990.0
1597323.3330651175,109710.0
1592137.6064985897,110430.0
1886926.516161572,111150.0
1943283.3496164836,111870.0
1888118.7384834061,112590.0
1940275.322802912,113310.0
1954741.269715972,114030.0
1597061.3661615155,114750.0
1598181.737539781,115470.0
1924636.517142148,116190.0
1851916.1554802605,116910.0
1918632.9991568944,117630.0
1872138.515207386,118350.0
1963925.9588316325,119070.0
1589118.20165507,119790.0
1608778.3248956276,120510.0
1952322.9548776308,121230.0
1962974.0843531752,121950.0
1906992.7886225986,122670.0
1864490.6857183054,123390.0
1895108.2793163385,124110.0
1598914.4884907322,124830.0
1615191.0348871849,125550.0
1925370.5068334658,126270.0
1911691.704802265,126990.0
1955309.6749512716,127710.0
1916515.4417377245,128430.0
1978449.3963923622,129150.0
1557626.332158027,129870.0
1598084.475056532,130590.0
1906384.6908004622,131310.0
1944652.0755942098,132030.0
1940277.3905453417,132750.0
1906196.5500057554,133470.0
1871887.951914144,134190.0
1601472.652152684,134910.0
1584823.0335384312,135630.0
1890817.9776719408,136350.0
1892503.7114658765,137070.0
1906545.9846958315,137790.0
1849397.202963527,138510.0
1915880.0227588348,139230.0
1596378.0754250586,139950.0
1593413.963671477,140670.0
1924576.380666023,141390.0
1967736.4515665476,142110.0
1902013.3405468618,142830.0
1941124.6871809536,143550.0
1896210.4780574222,144270.0
1602958.1463543347,144990.0
1597168.7832488692,145710.0
1899328.6549683511,146430.0
1879100.91694004,147150.0
1910413.4669253584,147870.0
1967275.7591724358,148590.0
1935890.1991288846,149310.0
1568093.7659777151,150030.0
1570338.5226926417,150750.0
1909694.691641731,151470.0
1890917.1606695799,152190.0
1842037.0549930846,152910.0
1893934.519582524,153630.0
1904752.7344640447,154350.0
1576876.4941262684,155070.0
1598526.650456873,155790.0
1946855.7040909787,156510.0
1901813.063084601,157230.0
1916461.6834438657,157950.0
1883861.11679916,158670.0
1941038.2312101664,159390.0
1579776.8819914574,160110.0
1588004.87867206,160830.0
1850193.676879684,161550.0
1950728.2502001578,162270.0
1922297.1938256738,162990.0
1934756.6947277933,163710.0
1891084.9835944066,164430.0
1607675.0656346953,165150.0
1581158.0534819926,165870.0
1988821.3484107652,166590.0
1908315.032385828,167310.0
1899869.7934074486,168030.0
1958105.3416745472,168750.0
1877801.2204853145,169470.0
1595304.0003146217,170190.0
1577338.5138492666,170910.0
1880692.329774202,171630.0
1943855.250798854,172350.0
1910466.2355959143,173070.0
1918619.7729081088,173790.0
1885869.300120952,174510.0
1586096.2111357588,175230.0
1556213.3739295336,175950.0
