"Utility","tick"
1917427.5680048335,142830.0
1828222.311268469,143550.0
1966514.1965069827,144270.0
1573994.9277386067,144990.0
1630273.8138695355,145710.0
1937057.8035682626,146430.0
1897893.7670444956,147150.0
1860116.5671580546,147870.0
1931142.2910543445,148590.0
1940816.993226257,149310.0
1544985.4702213304,150030.0
1597196.8408551808,150750.0
1939164.6519301727,151470.0
2005493.6458934164,152190.0
1882737.5396780542,152910.0
1925432.5444083607,153630.0
1867610.1835251602,154350.0
1561620.2086517792,155070.0
1593268.7832902686,155790.0
1921315.7655068664,156510.0
1937551.7346557458,157230.0
1864284.7475598685,157950.0
1974797.760932671,158670.0
1870404.3681285097,159390.0
1616340.6562268708,160110.0
1578242.4231714362,160830.0
1975523.1853536097,161550.0
1885198.020603917,162270.0
1922274.4614436184,162990.0
1962840.8256117923,163710.0
1898776.04943922,164430.0
1582360.772060932,165150.0
1594564.7190951454,165870.0
1956512.8905627506,166590.0
1870566.3948934264,167310.0
1905756.8691852267,168030.0
1863633.8501907378,168750.0
1876730.7740654538,169470.0
1589936.6645398857,170190.0
1559034.0048959244,170910.0
1925894.872687906,171630.0
1943229.970610195,172350.0
1829357.341432307,173070.0
1961055.4143579835,173790.0
1869103.8742460655,174510.0
1577905.1083336931,175230.0
1590214.8364907259,175950.0
