"Utility","tick"
3861774.8192223827,136350.0
3799244.3602996343,137070.0
3829356.2459561946,137790.0
3856830.760518893,138510.0
3814157.8008917416,139230.0
3111203.399783269,139950.0
3174432.1164725996,140670.0
3766405.6076704636,141390.0
3793830.9065753655,142110.0
3784105.8838342004,142830.0
3818123.8737490587,143550.0
3731020.282828659,144270.0
3130469.991261364,144990.0
3209437.7921839557,145710.0
3830990.6643003793,146430.0
3747494.5502145546,147150.0
3818473.3123637103,147870.0
3892062.594058127,148590.0
3783046.6592601263,149310.0
3136771.6722338423,150030.0
3225538.062922371,150750.0
3911513.5636555296,151470.0
3781857.111530475,152190.0
3890490.2550256164,152910.0
3819617.794186715,153630.0
3932895.134057302,154350.0
3173294.4130787877,155070.0
3192787.410060442,155790.0
3827359.6861437457,156510.0
3850978.553117196,157230.0
3846297.5751818554,157950.0
3876453.2439629002,158670.0
3864627.521349391,159390.0
3179818.844093765,160110.0
3200457.676268281,160830.0
3772870.1058619698,161550.0
3761409.5278018718,162270.0
3925370.703816577,162990.0
3802389.85407135,163710.0
3850733.930311043,164430.0
3130587.8070158903,165150.0
3154699.9484357177,165870.0
3789858.774756196,166590.0
3828650.1501613897,167310.0
3888145.3139326647,168030.0
3822306.7474051383,168750.0
3737578.127480243,169470.0
3169795.3614869737,170190.0
3183602.118050054,170910.0
3788746.0506037823,171630.0
3917384.299746381,172350.0
3841583.6727375705,173070.0
3801705.5348642943,173790.0
3822718.721903855,174510.0
3137018.936577579,175230.0
3173970.1161431423,175950.0
