"Utility","tick"
1546346.2307001282,124830.0
1609329.4542746246,125550.0
1930439.2142661875,126270.0
1860502.3149589512,126990.0
1887218.1894101624,127710.0
1933585.545550696,128430.0
1883189.4986443203,129150.0
1601646.1188608247,129870.0
1575759.4128682148,130590.0
1930445.6305282065,131310.0
1889938.4976538934,132030.0
1921871.1532789166,132750.0
1854935.8067295505,133470.0
1971049.1003618254,134190.0
1558057.0246613203,134910.0
1635179.016855481,135630.0
1941300.8336662634,136350.0
1881834.628306375,137070.0
1953284.9250876862,137790.0
1893312.2599967187,138510.0
1902407.450410253,139230.0
1632185.5476124133,139950.0
1577732.3496501027,140670.0
1898810.8058490197,141390.0
1927896.896040297,142110.0
1923742.2625549498,142830.0
1841521.0805694128,143550.0
1959721.019764574,144270.0
1598638.951714436,144990.0
1599069.9533144364,145710.0
1915585.8679544549,146430.0
1901345.1966632234,147150.0
1933131.5846967858,147870.0
1829838.0734192398,148590.0
1898153.1036059456,149310.0
1571341.5313388556,150030.0
1554350.8965353945,150750.0
1870636.7142002273,151470.0
1894804.108957984,152190.0
1918095.6649337576,152910.0
1930611.189600284,153630.0
1848501.0218285474,154350.0
1613333.553246876,155070.0
1611380.3558385738,155790.0
1872922.94789231,156510.0
1916813.6921172522,157230.0
1914111.7318630263,157950.0
1896460.0557821353,158670.0
1880902.5828836737,159390.0
1599678.8155688378,160110.0
1586590.9343636099,160830.0
1890195.7478754055,161550.0
1872675.0513576332,162270.0
1813356.447952711,162990.0
1804480.378072219,163710.0
1887585.5657421935,164430.0
1595495.54084816,165150.0
1603977.2761915524,165870.0
1869292.1084718707,166590.0
1931647.6730391847,167310.0
1889846.165330177,168030.0
1881270.1212234097,168750.0
1897855.2288353445,169470.0
1554771.3027921198,170190.0
1585180.731139965,170910.0
1864674.828357262,171630.0
1859775.6049875563,172350.0
1930802.2430557348,173070.0
1936381.0847639318,173790.0
1842354.001560107,174510.0
1565345.3551081982,175230.0
1590187.168214536,175950.0
