"Utility","tick"
1592566.2977349653,160110.0
1570216.6603124281,160830.0
1926905.8051724024,161550.0
1882660.8711044404,162270.0
1904308.3253497726,162990.0
1895162.7973588228,163710.0
1927702.5947775012,164430.0
1582127.7526569064,165150.0
1649288.2520336048,165870.0
1886873.3894126054,166590.0
1920152.925541532,167310.0
1899994.7302888462,168030.0
1891088.543069609,168750.0
1907804.187926997,169470.0
1576452.2857498152,170190.0
1565287.8599635323,170910.0
1923506.6077593884,171630.0
1925900.250890746,172350.0
1898200.0421647076,173070.0
1914912.6362522356,173790.0
1905868.4312926258,174510.0
1546710.2722992024,175230.0
1553845.287492183,175950.0
