"Utility","tick"
1586571.9047851851,54270.0
1602260.373576127,54990.0
1965004.054225794,55710.0
1974170.736267352,56430.0
1926315.609447616,57150.0
1942445.6345161083,57870.0
1864676.3918159632,58590.0
1601903.7279790158,59310.0
1599848.1872430756,60030.0
1908759.5471095843,60750.0
1871643.6957653926,61470.0
1949035.3580945923,62190.0
1877124.528020528,62910.0
1967507.2819416714,63630.0
1602071.333714677,64350.0
1593096.7495579517,65070.0
1932499.4621898439,65790.0
1900964.2902063194,66510.0
1928222.1286192765,67230.0
1931199.4582427018,67950.0
1909224.6265674587,68670.0
1594904.877489166,69390.0
1594202.0833236582,70110.0
1834713.2878588622,70830.0
1884157.1446356685,71550.0
1915791.075352899,72270.0
1923644.153753923,72990.0
1917877.0597100474,73710.0
1584098.152373267,74430.0
1584922.271595705,75150.0
1912581.4244576255,75870.0
1846547.950064987,76590.0
1999323.7969253983,77310.0
1898568.8974476843,78030.0
1904285.2126843354,78750.0
1595092.458354071,79470.0
1611441.2923504745,80190.0
1980337.4972257381,80910.0
1943783.9397726718,81630.0
1901377.935321965,82350.0
1997221.705053712,83070.0
1993266.675265802,83790.0
1564753.3920624265,84510.0
1559617.9793549448,85230.0
1930367.0916319015,85950.0
1900180.5140766047,86670.0
1917397.3344451373,87390.0
1947039.3994715135,88110.0
1865860.20713413,88830.0
1584997.4319241175,89550.0
1580218.518169086,90270.0
1943917.8461992494,90990.0
1919053.581355603,91710.0
1937139.4221839935,92430.0
1944492.949294459,93150.0
1887315.5291629941,93870.0
1597629.4706678265,94590.0
1567941.1526451071,95310.0
1899810.2448200793,96030.0
1962445.9810758538,96750.0
1920846.6739187448,97470.0
1926208.107101807,98190.0
1964670.186397462,98910.0
1630174.049165524,99630.0
1600527.6959601403,100350.0
1888935.5719370209,101070.0
1859869.7111431016,101790.0
1896232.6976979673,102510.0
1896831.543205903,103230.0
1893885.2356149103,103950.0
1619176.7103542623,104670.0
1623096.161095268,105390.0
1913537.461250237,106110.0
1891080.509807889,106830.0
1909960.9706048404,107550.0
1980467.1087949688,108270.0
1969357.0502527629,108990.0
1586320.3221932936,109710.0
1571243.5645370765,110430.0
1960787.0078059144,111150.0
1900497.3275290618,111870.0
1906031.9145802215,112590.0
1905988.5482056232,113310.0
1907595.7176145958,114030.0
1570744.277059181,114750.0
1607561.5801933974,115470.0
1935587.1369254573,116190.0
1963660.0354613264,116910.0
1911133.5284823414,117630.0
1939792.7565172447,118350.0
1942351.3059298103,119070.0
1573032.553833765,119790.0
1597896.8173238246,120510.0
1967284.8879174127,121230.0
1954976.9671846197,121950.0
1889193.597136077,122670.0
1907500.1557477277,123390.0
1868672.923155126,124110.0
1595714.3182537667,124830.0
1572868.6745092077,125550.0
1890092.3020714542,126270.0
1866179.0644292827,126990.0
1894623.5419966928,127710.0
1901727.5028371674,128430.0
1883166.340056956,129150.0
1565501.5867003812,129870.0
1612628.0490776827,130590.0
1936952.820886117,131310.0
1894642.165249363,132030.0
1911565.7393107433,132750.0
1912597.4117053607,133470.0
1906801.2471173417,134190.0
1613079.7141863497,134910.0
1600321.4795959762,135630.0
1901371.3216673688,136350.0
1948714.6695390693,137070.0
1919563.4655486306,137790.0
1929190.039567271,138510.0
1950189.847583797,139230.0
1607768.093814795,139950.0
1601089.1506578801,140670.0
1873770.7050754996,141390.0
1920836.4670842749,142110.0
1893082.3347490309,142830.0
1910513.5415554075,143550.0
1961254.2280993285,144270.0
1623630.1765525613,144990.0
1554375.1992015573,145710.0
1954668.194028703,146430.0
1929490.2318636542,147150.0
1866352.205728955,147870.0
1887933.525950669,148590.0
1953673.204790323,149310.0
1633066.6286768445,150030.0
1559543.8610401454,150750.0
1891394.132176389,151470.0
1906225.5170011576,152190.0
1893090.3302029057,152910.0
1998305.2231266666,153630.0
1911427.5692959023,154350.0
1553824.815923889,155070.0
1590939.6016061974,155790.0
1848086.4193513074,156510.0
1854067.485921618,157230.0
1969654.4578224258,157950.0
1809902.2006153134,158670.0
1926950.1793710648,159390.0
1575703.1017129845,160110.0
1587013.1201543754,160830.0
1907865.5749409928,161550.0
1859966.4501651102,162270.0
1893073.4620193858,162990.0
1851266.1944950304,163710.0
1866428.2983384586,164430.0
1621052.1805366531,165150.0
1581654.484553812,165870.0
1901543.1721259437,166590.0
1980527.201150038,167310.0
1850789.2508619376,168030.0
1941330.0007398832,168750.0
1918753.4288288462,169470.0
1570309.8284935537,170190.0
1607246.6067805854,170910.0
1917141.1758242163,171630.0
1914391.10531244,172350.0
1912548.3877812005,173070.0
1994116.3206012868,173790.0
1907427.57749239,174510.0
1567916.679151606,175230.0
1589384.339150062,175950.0
