"Utility","tick"
1885499.8511936287,132030.0
1843622.8409192953,132750.0
1912705.7671534063,133470.0
1851908.0390524531,134190.0
1579443.3727264293,134910.0
1625531.0068400912,135630.0
1938502.4915068117,136350.0
1940169.9928225616,137070.0
1835303.5709225438,137790.0
1981922.3016234946,138510.0
1882691.0877845725,139230.0
1588747.2341038221,139950.0
1617663.1546839424,140670.0
1952288.9805271416,141390.0
1911801.043796746,142110.0
1910571.4961745976,142830.0
1910146.9076875558,143550.0
1977183.5213492014,144270.0
1557641.8216377192,144990.0
1610195.1642442574,145710.0
1896635.9762685152,146430.0
1912189.3515075329,147150.0
1932577.923026701,147870.0
1937614.0778558317,148590.0
1872921.0139795863,149310.0
1550365.2142969202,150030.0
1582088.25768419,150750.0
2016260.060927573,151470.0
1890930.1133458626,152190.0
1939133.198169019,152910.0
1900563.7437235052,153630.0
1884797.8249609384,154350.0
1565558.205662993,155070.0
1602635.7754237272,155790.0
1926572.2652463934,156510.0
1927219.9957520792,157230.0
1980753.303373564,157950.0
1849139.3536422863,158670.0
1866168.2691768403,159390.0
1527631.7577958696,160110.0
1619514.653430348,160830.0
1920508.8815062053,161550.0
1866250.0639433486,162270.0
2014770.531897914,162990.0
1929193.1015535565,163710.0
1853928.1965939747,164430.0
1606258.7235295197,165150.0
1544290.4227278223,165870.0
1866453.8339974722,166590.0
1967500.5056666925,167310.0
1946828.5683520169,168030.0
1883516.833004928,168750.0
1917621.197826887,169470.0
1609744.9380145653,170190.0
1569648.031398763,170910.0
1901545.3281381042,171630.0
1850966.7247118612,172350.0
1859374.3386434964,173070.0
1834767.5419317558,173790.0
1887082.359340732,174510.0
1571472.614237619,175230.0
1600847.585276475,175950.0
