"Utility","tick"
3840367.161835866,87390.0
3851795.8608368183,88110.0
3837655.8034445103,88830.0
3173394.532424941,89550.0
3106061.58943175,90270.0
3812698.4879533774,90990.0
3806230.3668997586,91710.0
3762377.3539048764,92430.0
3765260.0258839917,93150.0
3838464.8236861415,93870.0
3212343.2956305286,94590.0
3201156.917982897,95310.0
3815922.3563875267,96030.0
3913063.579879508,96750.0
3796520.655522284,97470.0
3799095.4205720266,98190.0
3768487.1906105755,98910.0
3191114.759685791,99630.0
3162052.8268100237,100350.0
3804604.4870249755,101070.0
3830842.0128541086,101790.0
3819559.403304396,102510.0
3901795.523992324,103230.0
3822232.8875884335,103950.0
3204416.49612892,104670.0
3141109.6908674855,105390.0
3876789.9164180183,106110.0
3835378.6993046836,106830.0
3843000.7286314387,107550.0
3898818.5808190648,108270.0
3803669.297606524,108990.0
3204906.3970295377,109710.0
3243241.3327726796,110430.0
3794941.652539521,111150.0
3900006.338662102,111870.0
3816623.716392862,112590.0
3871080.9307639645,113310.0
3810934.885758891,114030.0
3238928.0388954165,114750.0
3232545.0405650088,115470.0
3893048.650030735,116190.0
3853168.130979357,116910.0
3838519.0630045068,117630.0
3803272.5118933492,118350.0
3816829.706436986,119070.0
3203589.311410385,119790.0
3200355.7699599094,120510.0
3760855.6277503786,121230.0
3769200.973067359,121950.0
3794466.2639559326,122670.0
3946168.6254817885,123390.0
3820383.134877577,124110.0
3149739.3034097697,124830.0
3187291.407311378,125550.0
3817181.708499665,126270.0
3810132.3587827114,126990.0
3679904.5795957814,127710.0
3780454.8642336847,128430.0
3822252.685321102,129150.0
3192942.5344893374,129870.0
3212635.737785427,130590.0
3911073.7313085846,131310.0
3790676.237360825,132030.0
3814398.162547849,132750.0
3704642.581788367,133470.0
3919669.6406391407,134190.0
3178064.1497768513,134910.0
3172669.585563134,135630.0
3945518.847721571,136350.0
3853819.00228886,137070.0
3816073.0099053453,137790.0
3877450.169887012,138510.0
3797122.8975667045,139230.0
3164576.6484497446,139950.0
3176909.201361519,140670.0
3783706.5624626526,141390.0
3752846.36107903,142110.0
3778311.4266560567,142830.0
3589787.7493895604,143550.0
3751316.1059486265,144270.0
3142875.435832121,144990.0
3180207.480277312,145710.0
3817483.9572631577,146430.0
3726890.501719399,147150.0
3835335.67789284,147870.0
3890535.1636427534,148590.0
3784613.651566673,149310.0
3133512.980207559,150030.0
3177313.8822098235,150750.0
3878129.4732006635,151470.0
3848403.3506463,152190.0
3781028.337019235,152910.0
3724770.161169863,153630.0
3837882.4342572037,154350.0
3178869.3787143477,155070.0
3187728.412243853,155790.0
3752607.9842889225,156510.0
3875529.44686042,157230.0
3779044.9626983386,157950.0
3801518.287147883,158670.0
3778884.5294011864,159390.0
3123518.54653451,160110.0
3201927.739338273,160830.0
3789512.9249581913,161550.0
3833407.5690576895,162270.0
3793337.8135531633,162990.0
3778695.64670271,163710.0
3865699.1030765744,164430.0
3211121.455612978,165150.0
3159801.4951333757,165870.0
3749764.6595972576,166590.0
3794749.070169791,167310.0
3754980.884122205,168030.0
3603881.190199999,168750.0
3850800.7217784775,169470.0
3186928.625595659,170190.0
3130159.4622785947,170910.0
3941461.315061543,171630.0
3868474.0173416263,172350.0
3697430.1198574547,173070.0
3789648.8250995334,173790.0
3792327.1467193253,174510.0
3135486.4331846246,175230.0
3165368.9192385944,175950.0
