"Utility","tick"
3824519.6590156,85950.0
3793842.458072338,86670.0
3866167.094546276,87390.0
3882371.0395913133,88110.0
3784765.3118014256,88830.0
3159640.018044687,89550.0
3180604.432533996,90270.0
3794051.2744498374,90990.0
3759622.666691908,91710.0
3851377.5959489313,92430.0
3900175.105432478,93150.0
3736854.935161039,93870.0
3161505.854910185,94590.0
3175437.4072657344,95310.0
3752275.0689635645,96030.0
3794898.496690654,96750.0
3773583.905480212,97470.0
3911812.3057258055,98190.0
3791920.0366700366,98910.0
3230494.736069202,99630.0
3189784.4672550256,100350.0
3765081.0907572214,101070.0
3880131.600788603,101790.0
3892090.5033435915,102510.0
3830807.6323001655,103230.0
3791812.6978553366,103950.0
3211575.256442699,104670.0
3181878.191715591,105390.0
3840871.7121874634,106110.0
3861836.724799898,106830.0
3827167.514669864,107550.0
3782666.264636882,108270.0
3758709.742138638,108990.0
3176037.622515755,109710.0
3211086.3852211805,110430.0
3841351.5070454325,111150.0
3819149.7166440072,111870.0
3815690.2805822627,112590.0
3858203.789880938,113310.0
3844588.4679799923,114030.0
3180384.906759897,114750.0
3125987.3259866354,115470.0
3702006.200823172,116190.0
3816081.744798904,116910.0
3739637.3379772054,117630.0
3772097.6371412524,118350.0
3762026.5840747906,119070.0
3159693.598212026,119790.0
3135258.155987286,120510.0
3773905.5615593363,121230.0
3928295.884849886,121950.0
3818261.7154465048,122670.0
3783906.3809190737,123390.0
3769861.6577967117,124110.0
3204896.8090572553,124830.0
3202058.823357301,125550.0
3791923.8080942733,126270.0
3777991.983617076,126990.0
3778463.8551845583,127710.0
3801705.7999352305,128430.0
3805572.704406314,129150.0
3174071.7445297954,129870.0
3157779.768491759,130590.0
3835565.515148145,131310.0
3734298.9821515325,132030.0
3864300.665637011,132750.0
3821044.6121890415,133470.0
3771808.128770479,134190.0
3182012.1207151283,134910.0
3196743.0636281706,135630.0
3770857.2023443384,136350.0
3807401.005779102,137070.0
3828733.758769652,137790.0
3826087.1977259433,138510.0
3760040.575499509,139230.0
3151236.4955928707,139950.0
3144054.2788498127,140670.0
3806595.227759066,141390.0
3666901.937863613,142110.0
3758831.8357487447,142830.0
3867319.493799267,143550.0
3813091.4339941824,144270.0
3134727.347470777,144990.0
3245090.0710854353,145710.0
3789446.6433054768,146430.0
3720079.304113171,147150.0
3858342.3253387366,147870.0
3860516.887460605,148590.0
3835205.7492524707,149310.0
3221294.424429764,150030.0
3146372.955216237,150750.0
3736922.339506344,151470.0
3875680.8494362235,152190.0
3894185.260644693,152910.0
3745909.9834767887,153630.0
3857062.5596805583,154350.0
3186301.543008365,155070.0
3143409.5985407685,155790.0
3766978.4751516585,156510.0
3906219.3541578753,157230.0
3736719.1408361285,157950.0
3734044.305827543,158670.0
3856489.641704199,159390.0
3218377.35273694,160110.0
3194650.901254368,160830.0
3752067.618640227,161550.0
3819867.262999226,162270.0
3816619.506799356,162990.0
3819090.166193358,163710.0
3850997.0670367554,164430.0
3114828.789395812,165150.0
3140680.1036271374,165870.0
3732445.574682062,166590.0
3866453.5930506815,167310.0
3845407.653694779,168030.0
3796364.1674250658,168750.0
3805098.383688605,169470.0
3165750.839120499,170190.0
3174869.8212222257,170910.0
3756997.2205616664,171630.0
3807737.8535602586,172350.0
3802608.173682682,173070.0
3806268.03041297,173790.0
3782726.6585292914,174510.0
3168102.2464012867,175230.0
3152167.315201983,175950.0
