"Utility","tick"
1991809.3612926065,108990.0
1628231.7604614855,109710.0
1560032.5129419067,110430.0
1959474.264155298,111150.0
1855069.1376548694,111870.0
1869096.0413394382,112590.0
1883038.141532278,113310.0
1932325.01566755,114030.0
1552883.8998533578,114750.0
1588628.5646171072,115470.0
1867534.7158647676,116190.0
1910181.956645347,116910.0
1895922.430314619,117630.0
1821049.7342685075,118350.0
1969429.9957559197,119070.0
1572435.212187915,119790.0
1596636.4920507867,120510.0
1914391.3876753359,121230.0
1954572.6240284797,121950.0
1914992.5098283095,122670.0
1964703.690783848,123390.0
1859605.76146562,124110.0
1624282.2454215945,124830.0
1603629.4346053444,125550.0
1937574.8879505412,126270.0
1904654.4004782825,126990.0
1891150.7464066832,127710.0
1938851.2933205543,128430.0
1952158.3949851238,129150.0
1588802.09180138,129870.0
1586741.2471347214,130590.0
1938371.0868141265,131310.0
1890426.1894278678,132030.0
1885880.9801253867,132750.0
1978556.7645217332,133470.0
1907532.728240475,134190.0
1593111.0395550684,134910.0
1586077.0302837128,135630.0
1915903.8250853335,136350.0
1922469.0471798969,137070.0
1881975.4717967247,137790.0
1849083.4805515285,138510.0
1917893.1886992343,139230.0
1564518.6500971192,139950.0
1539015.2504229317,140670.0
1945795.0221632705,141390.0
1874813.345010573,142110.0
1939732.712586767,142830.0
1888217.3930393858,143550.0
1870903.2177873687,144270.0
1596616.6124668147,144990.0
1585859.1627485566,145710.0
1912143.9858208427,146430.0
1899662.7838524082,147150.0
1887731.7252602726,147870.0
1942729.7481327155,148590.0
1872903.4873848837,149310.0
1587690.7587267412,150030.0
1596921.004343846,150750.0
1869381.5352281735,151470.0
1959705.3035800639,152190.0
1929766.2090566552,152910.0
1901893.949057304,153630.0
1947127.1847787495,154350.0
1596311.8451017044,155070.0
1586127.1014119165,155790.0
1926623.0903703088,156510.0
1940216.7564662374,157230.0
1903062.6395201606,157950.0
1882872.524244862,158670.0
1931123.8429907865,159390.0
1599019.1279589974,160110.0
1560798.7312060173,160830.0
1871662.8825928287,161550.0
1911076.470346857,162270.0
1912566.666293428,162990.0
1932574.0792460942,163710.0
1886479.9126309766,164430.0
1578262.0633107866,165150.0
1601101.9378778955,165870.0
1921499.5329021479,166590.0
1936776.32840722,167310.0
1874372.7603006165,168030.0
1908381.4467623818,168750.0
1877567.6644750286,169470.0
1580792.0026165068,170190.0
1580961.603581703,170910.0
1887611.9911503259,171630.0
1919279.0896207667,172350.0
1904570.200474775,173070.0
1963301.0489807716,173790.0
1941777.2803303949,174510.0
1581307.3355670446,175230.0
1596406.4056984487,175950.0
