"Utility","tick"
1628012.3815872662,99630.0
1621825.6732469224,100350.0
1903370.1182555489,101070.0
1917505.7302377657,101790.0
1931205.8406044734,102510.0
1934905.1834222814,103230.0
1906963.7508391761,103950.0
1565334.6142113416,104670.0
1591756.7011241508,105390.0
1879716.3278138079,106110.0
1894912.7733507694,106830.0
1877866.5738338584,107550.0
1931913.171279655,108270.0
1912308.534804448,108990.0
1551856.1209899862,109710.0
1594246.722348121,110430.0
1858924.8974109353,111150.0
1910303.0877185217,111870.0
1880320.6162117438,112590.0
1944587.118041519,113310.0
1881387.5517587687,114030.0
1596763.9551717413,114750.0
1578689.5926728353,115470.0
1898605.086329628,116190.0
1905002.4141028353,116910.0
1907417.8849806641,117630.0
1864807.1673536422,118350.0
1943573.4847885335,119070.0
1577952.0594454156,119790.0
1554216.8527595352,120510.0
1954068.4286279331,121230.0
1949376.344783969,121950.0
1841675.80957421,122670.0
1895621.9740760399,123390.0
1882236.8130071303,124110.0
1580529.510571778,124830.0
1582066.5364344697,125550.0
1928749.8546116364,126270.0
1904856.3867658207,126990.0
1881557.7618745926,127710.0
1865776.8235360389,128430.0
1897900.6868488563,129150.0
1624413.2311207599,129870.0
1600023.8668174332,130590.0
1885853.9358406651,131310.0
1891352.0814847357,132030.0
1969779.9992295823,132750.0
1913918.5205418926,133470.0
1887319.6037958618,134190.0
1587936.2856741678,134910.0
1588841.3200993787,135630.0
1955112.3936126316,136350.0
1892863.3406935134,137070.0
1887265.7529538148,137790.0
1913160.2235276196,138510.0
1899581.0548468211,139230.0
1593946.1804894344,139950.0
1606679.4696823868,140670.0
1901271.8863640316,141390.0
1933312.9735213404,142110.0
1910215.0099002332,142830.0
1940762.8153730438,143550.0
1950256.5857007308,144270.0
1563526.495921337,144990.0
1591119.8715974512,145710.0
1863090.0810393272,146430.0
1836165.6530701988,147150.0
1867770.0485905863,147870.0
1906353.7490714767,148590.0
1989715.86414033,149310.0
1579418.4844948812,150030.0
1547768.4520375803,150750.0
1895933.3461308796,151470.0
1918054.518679708,152190.0
1914327.526280076,152910.0
1884331.256165314,153630.0
1900270.6550740309,154350.0
1552140.3829473658,155070.0
1618176.5181264288,155790.0
1895552.7121565293,156510.0
1883185.7759509825,157230.0
1894898.0675418722,157950.0
1906078.5281376883,158670.0
1915356.2013775348,159390.0
1560343.9725942172,160110.0
1593511.363797117,160830.0
1877886.5590389255,161550.0
1860823.62711737,162270.0
1894593.935106398,162990.0
1935279.5167465233,163710.0
1957352.1636341556,164430.0
1538373.7236744245,165150.0
1589191.5452314755,165870.0
1932961.60469084,166590.0
1937560.4078035376,167310.0
1878525.5294204499,168030.0
1882659.5892179913,168750.0
1873624.9779062693,169470.0
1563012.452550011,170190.0
1576520.7435545078,170910.0
1879591.4017295837,171630.0
1924654.3583623518,172350.0
1895037.614747299,173070.0
1916256.066275037,173790.0
1974716.9869555233,174510.0
1564310.9205220628,175230.0
1646745.6751296164,175950.0
