"Utility","tick"
1927992.5705566208,85950.0
1904262.2161666693,86670.0
1939608.0184078468,87390.0
1924728.122539795,88110.0
1984094.209645754,88830.0
1606059.2447223,89550.0
1594863.03252452,90270.0
1925701.9471222002,90990.0
1855614.7293867904,91710.0
1881339.8791198968,92430.0
1913312.1475399402,93150.0
1877425.525532359,93870.0
1557182.313439943,94590.0
1615468.8165756073,95310.0
1950322.2843257582,96030.0
1972771.1643010497,96750.0
1955026.7550130342,97470.0
1882791.4959543147,98190.0
1892084.6174236652,98910.0
1600826.6218458887,99630.0
1546539.763320502,100350.0
1892896.5700599567,101070.0
1922070.5412201139,101790.0
1885744.7590553423,102510.0
1922003.3729571865,103230.0
1880700.539728407,103950.0
1567946.1368766834,104670.0
1609730.0242508901,105390.0
1979951.4534928864,106110.0
1957728.9777939892,106830.0
1897898.7126922489,107550.0
1927345.158567904,108270.0
1924312.7988160492,108990.0
1573907.5564070481,109710.0
1586224.9945820547,110430.0
1896190.3862092763,111150.0
1883259.1586797596,111870.0
1894579.9896156748,112590.0
1798349.4159429816,113310.0
1894196.8359383622,114030.0
1635237.5693400397,114750.0
1611831.2173837987,115470.0
1853560.8254995754,116190.0
1854849.0594176392,116910.0
1870251.474908865,117630.0
1906697.3638610423,118350.0
1923872.7667185673,119070.0
1617579.531636449,119790.0
1619792.5697604236,120510.0
1896253.3272485938,121230.0
1899367.8656713373,121950.0
1920383.6922308765,122670.0
1905284.3468444634,123390.0
1909745.4390253911,124110.0
1606656.8526205304,124830.0
1620531.5676932142,125550.0
1849290.6777481465,126270.0
1927341.1844218262,126990.0
1873024.4437143654,127710.0
1939451.5320026043,128430.0
1829289.1594820009,129150.0
1640156.4286226719,129870.0
1573066.1372138609,130590.0
1880470.0755341942,131310.0
1794778.4304280388,132030.0
1945808.4028741366,132750.0
1886094.0667504934,133470.0
1839732.361537789,134190.0
1620870.5565080112,134910.0
1640558.3589780272,135630.0
1873367.5639596123,136350.0
1893816.9647434177,137070.0
1899045.8190358193,137790.0
1985070.2792223308,138510.0
1849382.175339969,139230.0
1590066.9049917914,139950.0
1601800.2133159044,140670.0
1884066.2249296466,141390.0
1884812.902778286,142110.0
1878409.020944858,142830.0
1902434.5041000722,143550.0
1921502.4966213645,144270.0
1602828.2352503338,144990.0
1626989.9469958092,145710.0
1934323.6192155096,146430.0
1927325.3851712001,147150.0
1906115.553084154,147870.0
1857466.6376861227,148590.0
1891665.7694522429,149310.0
1573526.3898603234,150030.0
1572397.3581830966,150750.0
1919536.359493572,151470.0
1851486.1939171497,152190.0
1940274.4187179618,152910.0
1912767.4800615376,153630.0
1919659.7193863336,154350.0
1618113.0809727442,155070.0
1605779.0959475702,155790.0
1904142.6742710068,156510.0
1831336.1121154402,157230.0
1921768.0704662257,157950.0
1964044.483126655,158670.0
1954933.9309451203,159390.0
1595838.8309433854,160110.0
1614318.5783758236,160830.0
1949777.66936802,161550.0
1935621.365934913,162270.0
1945586.3013305794,162990.0
1908127.2886243884,163710.0
1926613.076058294,164430.0
1592844.3777362239,165150.0
1569368.7512593903,165870.0
1936931.1329434284,166590.0
1852880.2883169297,167310.0
1917507.5358324195,168030.0
1928681.4924628763,168750.0
1956058.027824665,169470.0
1620117.3992132768,170190.0
1556231.3765755263,170910.0
1947847.5223717915,171630.0
1881259.017169534,172350.0
1935921.0945906967,173070.0
1912377.6019377578,173790.0
1909440.6187303085,174510.0
1566118.9233170263,175230.0
1607576.9276121424,175950.0
